OpenAlex_ID,Title,Authors,Year,Journal,DOI,URL,Abstract,Keywords,Query_String,Database
https://openalex.org/W4383957484,Benefits of Robotic Utilization in the Prefabricated Construction Industry,Peter Adekunle; Cliton Aigbavboa; Kenneth Otasowie; Samuel Adeniyi Adekunle,2023,Annual Conference of the International Group for Lean Construction,https://doi.org/10.24928/2023/0134,https://doi.org/10.24928/2023/0134,"Electronically automated machines with a longer lifespan than human work make up robotic technology.The aging workforce in the prefabricated building business may be addressed by robots, which explains why there are less young people employed there than in other sectors of the economy.Robotic technology is cost-effective since it reduces the time required to complete building projects and the expense of manpower, which also lessens the possibility of accidents.Therefore, it is crucial to consider the benefits of robotic technology adoption in the context of the South African prefabricated building industry.The study adopted a quantitative survey method to obtain data from architects, civil engineers, quantity surveyors, mechanical and electrical engineers, construction managers, and project managers.The data were examined using SPSS, and the suitable dispersion measure and inferential statistics were used.According to the report, the key benefits of adopting robotic technology in the prefabricated building business in South Africa include faster construction timeframes, improved work quality, and increased productivity, efficiency, and profitability.The results also showed that improving worker health and safety would result from introducing robotic technology to the prefabricated building industry.The study's conclusions suggest that because of the advantages discovered, the prefabricated building industry in South Africa should adopt robots more swiftly.",Construction industry; Construction engineering; Prefabrication; Computer science; Manufacturing engineering; Architectural engineering; Engineering; Civil engineering,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W3212025452,Urban green infrastructure in Nigeria: A review,Olumuyiwa Bayode Adegun; Ayodele Emmanuel Ikudayisi; Tobi Eniolu Morakinyo; Olawale Oreoluwa Olusoga,2021,Scientific African,https://doi.org/10.1016/j.sciaf.2021.e01044,https://doi.org/10.1016/j.sciaf.2021.e01044,"Urban green infrastructure is critical to sustainable cities and society, especially in rapidly urbanising developing countries. This paper provides a review of studies on urban greening in Nigeria. Through a review of 94 papers selected from online databases, evidence on practices, benefits, disservices, challenges as well as opportunities associated with domestic gardening, green roofs, vertical greening systems, public parks, urban trees, and forest are identified. Evidently, urban green infrastructure has (and can significantly) enhance the well-being and quality of the environment within cities in Nigeria. Urban greening master plan(s) is imperative and there are lessons from sub-Sahara African and developing countries in this regard. Mainstreaming green infrastructure for climate adaptation should gain traction. To exploit the potentials, all stakeholders need to collaborate to make green infrastructure development happen concurrently with ongoing urban development.",Green infrastructure; Environmental planning; Business; Urban planning; Urban greening; Mainstreaming; Sustainable development; Greening,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W2586329458,Strength properties of bamboo and steel reinforced concrete containing manufactured sand and mineral admixtures,S. Karthik; P. Ram Mohan Rao; Paul O. Awoyera,2017,Journal of King Saud University - Engineering Sciences,https://doi.org/10.1016/j.jksues.2016.12.003,https://doi.org/10.1016/j.jksues.2016.12.003,"In a quest to ensure sustainability of the future generation, various research attempts are focusing on the use of alternative materials for construction. In this study, bamboo strips were used as reinforcement in a concrete that was made with supplementary cementitious materials and partial replacement of river sand with manufactured sand (m-sand). Cement was partially replaced by 25% of combination of admixtures such as fly ash and Ground Granulated Blast Furnace Slag (GGBS). In alignment with standard requirements, concrete samples such as cubes, cylinders and beams were produced and tested at stipulated periods. Micro scale analysis was performed on the bamboo using SEM and FTIR, and its tensile strength was also determined. The results of the micro scale and tensile strength tests revealed that bamboo is a strong and ductile material. The study showed that a combination of fly ash, GGBS and m-sand used as alternative materials in concrete improves the compressive and split tensile strengths. Under flexural loading, performance of bamboo reinforced concrete (BRC) made with alternative materials (fly ash, GGBS, and m-sand) was significantly low compared to BRC containing conventional materials. In addition, BRC made with conventional materials developed more flexural strength than the SRC, with a variation representing 6.5% strength gain.",Bamboo; Ground granulated blast-furnace slag; Flexural strength; Materials science; Ultimate tensile strength; Fly ash; Compressive strength; Cementitious,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W2509694332,Agricultural Advisory Services in South Africa,"Frikkie Liebenberg; Liebenberg, Frikkie",2015,RePEc: Research Papers in Economics,https://doi.org/10.22004/ag.econ.241722,https://doi.org/10.22004/ag.econ.241722,"Agricultural and Food Policy, Farm Management, Teaching/Communication/Extension/Profession",Agriculture; Business; Geography; Agricultural economics; Economics; Archaeology,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W2593418512,Implementing Forest Landscape Restoration in Ethiopia,Till Pistorius; Sophia Carodenuto; Gilbert Wathum,2017,Forests,https://doi.org/10.3390/f8030061,https://doi.org/10.3390/f8030061,"Driven by various initiatives and international policy processes, the concept of Forest Landscape Restoration, is globally receiving renewed attention. It is seen internationally and in national contexts as a means for improving resilience of land and communities in the face of increasing environmental degradation through different forest activities. Ethiopia has made a strong voluntary commitment in the context of the Bonn Challenge—it seeks to implement Forest Landscape Restoration (FLR) on 15 million ha. In the context of rural Ethiopia, forest establishment and restoration provide a promising approach to reverse the widespread land degradation, which is exacerbated by climate change and food insecurity. This paper presents an empirical case study of FLR opportunities in the Amhara National Regional State, Ethiopia’s largest spans of degraded and barren lands. Following the Restoration Opportunity Assessment Methodology, the study categorizes the main types of landscapes requiring restoration, identifies and prioritizes respective FLR options, and details the costs and benefits associated with each of the five most significant opportunities: medium to large‐scale afforestation and reforestation activities on deforested or degraded marginal land not suitable for agriculture, the introduction of participatory forest management, sustainable woodland management combined with value chain investments, restoration of afro‐alpine and sub‐afro‐alpine areas and the establishment of woodlots.",Reforestation; Forest restoration; Context (archaeology); Environmental resource management; Geography; Environmental restoration; Land degradation; Afforestation,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W4313897874,Circular-Economy-Based Approach to Utilizing Cardboard in Sustainable Building Construction,Srikanth Venkatesan; Mahzabin Afroz; Satheeskumar Navaratnam; Rebecca Gravina,2023,Buildings,https://doi.org/10.3390/buildings13010181,https://doi.org/10.3390/buildings13010181,"Circular-economy-based sustainability approaches in construction are gaining wide acceptance due to the volume of waste generation and increasing demand for natural materials. Propelled by the recent timber shortage in Australia and the issues of waste management of cardboard, this study aims to analyse the possibilities of using cardboard as a construction material, based on its initial strength and multiple recycling options. A systematic review of research papers published in the last 40 years has been undertaken using a single keyword search to select the database. The review is presented in terms of the characteristics of the cardboard, dimensional stability, durability, structural strength, design, and analysis of cardboard. Recurring themes are evaluated using a latent Dirichlet allocation approach to identify the factors that ascertain the suitability of cardboard. Analysis reveals that despite certain constraints, such as water absorption and fire resistance, cardboard can be used as a replacement for timber by overcoming such limitations. This observation has benefits for the construction industry and the recycling industry. This study found that cardboard adheres to the circular economy principles, which should inspire policymakers. The paper concludes by highlighting the current circumstances and scientific challenges that impede the usage of cardboard in construction and recommends potential works needed to address these challenges for the benefit of practitioners and researchers.",cardboard; Circular economy; Corrugated fiberboard; Economic shortage; Sustainability; Engineering; Resource (disambiguation); Construction industry,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W3016860653,Effects of Cultivated Area on Smallholder Farm Profits and Food Security in Rural Communities of the Eastern Cape Province of South Africa,Nyarai M. Mujuru; Ajuruchukwu Obi,2020,Sustainability,https://doi.org/10.3390/su12083272,https://doi.org/10.3390/su12083272,"As rural poverty deepens over much of Sub-Saharan Africa, smallholder transformation has become more urgent than ever before. A majority of rural people derive their livelihoods from agriculture, hence the urgent need for transforming the sector. The South African government launched a comprehensive land reform programme at the dawn of democracy in the country on the assumption that constraints on land size would be eliminated to make room for a more inclusive agricultural economy. The present study sought to assess how cultivated area affects food security and the profits of maize and cabbage farmers. The purposive sampling technique was used for the selection of study sites, from which 158 irrigators and homestead gardeners were selected. The data were then subjected to analysis by defining a maximum likelihood estimator that combines the seemingly unrelated regression (SUR) and one-way error correction model, to determine the factors influencing food security and farm profits. The model revealed diverse relationships, suggesting that location, farm type and income were important variables in explaining food security. The area under cultivation was found to influence profits for both crops. Policies in favour of technology adoption, market access and input use would greatly incentivize farmers to cultivate larger plots of land.",Food security; Livelihood; Agriculture; Agricultural economics; Government (linguistics); Poverty; Business; Land reform,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W4229333942,"Biochar for agronomy, animal farming, anaerobic digestion, composting, water treatment, soil remediation, construction, energy storage, and carbon sequestration: a review",Ahmed I. Osman; Samer Fawzy; Mohamed Farghali; Marwa El‐Azazy; Ahmed M. Elgarahy; Ramy Amer Fahim; M. I. A. Abdel Maksoud; Abbas Abdullah Ajlan; Mahmoud Yousry; Yasmeen Saleem; David W. Rooney,2022,Environmental Chemistry Letters,https://doi.org/10.1007/s10311-022-01424-x,https://doi.org/10.1007/s10311-022-01424-x,"In the context of climate change and the circular economy, biochar has recently found many applications in various sectors as a versatile and recycled material. Here, we review application of biochar-based for carbon sink, covering agronomy, animal farming, anaerobic digestion, composting, environmental remediation, construction, and energy storage. The ultimate storage reservoirs for biochar are soils, civil infrastructure, and landfills. Biochar-based fertilisers, which combine traditional fertilisers with biochar as a nutrient carrier, are promising in agronomy. The use of biochar as a feed additive for animals shows benefits in terms of animal growth, gut microbiota, reduced enteric methane production, egg yield, and endo-toxicant mitigation. Biochar enhances anaerobic digestion operations, primarily for biogas generation and upgrading, performance and sustainability, and the mitigation of inhibitory impurities. In composts, biochar controls the release of greenhouse gases and enhances microbial activity. Co-composted biochar improves soil properties and enhances crop productivity. Pristine and engineered biochar can also be employed for water and soil remediation to remove pollutants. In construction, biochar can be added to cement or asphalt, thus conferring structural and functional advantages. Incorporating biochar in biocomposites improves insulation, electromagnetic radiation protection and moisture control. Finally, synthesising biochar-based materials for energy storage applications requires additional functionalisation.",Biochar; Environmental science; Carbon sequestration; Environmental remediation; Anaerobic digestion; Greenhouse gas; Agronomy; Waste management,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W4401464540,A systematic literature review of sustainable water management in South Africa,Jack Olley; Marin Cvitanović; Tilak Ginige; Laura Bunt-MacRury,2024,Sustainable Water Resources Management,https://doi.org/10.1007/s40899-024-01135-x,https://doi.org/10.1007/s40899-024-01135-x,"Abstract Addressing global challenges of inequitable and unsustainable natural resource management is imperative. South African water management serves as a critical case study allowing for the deep exploration of the intricate complexities surrounding these issues. South Africa's apartheid era witnessed inequitable water distribution and, despite the efforts made through the post-apartheid National Water Act of 1998 to prioritise equity and sustainability, challenges still persist in its implementation. This review aims to bridge knowledge gaps in sustainable water management in South Africa, focusing on environmental justice and sustainable development within the framework of the three pillars of sustainability. Through a systematic literature review of 57 scientific papers published in the Web of Science database between 1995 and 2021 this study aims to provide a comprehensive examination of the complex dynamics shaping water management in South Africa. Major themes, challenges, and solutions in sustainable water management are identified, emphasising the importance of stakeholder interactions, insufficient collaboration, and a lack of capacity building. The study also explores water policy implementation, environmental impacts of business, particularly in agriculture and mining, and the management of freshwater sources and their overexploitation. Economically, the mining industry's role and associated challenges such as acid mine drainage and water use competition are assessed. The Water-Energy-Food Nexus's influence on water management, water pricing efficiency, user willingness to pay, and the potential of decentralised systems and corporate social responsibility are also explored. With South Africa facing urgent challenges of water scarcity and resource management, integrated approaches that consider environmental, social, and economic dimensions, alongside robust multi-stakeholder collaboration, are essential. This review offers valuable insights for policymakers, water managers, and researchers working toward a sustainable water future in South Africa.",Sustainable development; Environmental planning; Systematic review; Political science; Business; Environmental science; Environmental resource management; MEDLINE,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W2984672672,Non-timber Forest Product Use and Market Chains Along a Deforestation Gradient in Southwest Malawi,Sophie Mahonya; Charlie M. Shackleton; Kate Schreckenberg,2019,Frontiers in Forests and Global Change,https://doi.org/10.3389/ffgc.2019.00071,https://doi.org/10.3389/ffgc.2019.00071,"The importance of non-timber forest products (NTFPs) to rural livelihoods is widely acknowledged globally, as is the income generated from casual or fulltime trade in NTFPs on village and urban markets. However, there is less understanding of how the condition or status of the neighbouring landscapes and vegetation influence the use of and trade in NTFPs. Here we report on the use and trade in NTFPs in four villages situated along a gradient of decreasing forest cover in southwest Malawi using a mixed-methods approach. Data were sourced via a survey of 286 households, value chain analysis of the four most commonly traded NTFPs (thatch grass, edible orchids, mushrooms and wild fruits), key informant interviews with NTFP traders and direct observations. All households used at least one NTFP, with the most widely used ones being firewood (100% of households), bamboo (96%), thatch grass (94%), and timber for construction (92%). Overall, 15% of households sold at least one NTFP and the prevalence of selling within a village was correlated with forest cover, whereas buying of NTFPs was inversely correlated with forest cover. There was a wide range in mean annual income per product (US$20 – 456) from selling NTFPs based on the product, whether the trader sold on a casual or full-time basis and the market. Of those households selling NTFPs, approximately two-thirds sold more than one NTFP product, which is rarely recognised in income studies of individual single market chainsNTFP products. The returns to labour were variable between villages and products, but were generally double or more than the national minimum hourly wage. The NTFP value chains were short, dominated by traders and some intermediaries. Most of the products were sold in local markets with little value addition other than sorting and grading. Overall, NTFPs were an integral part of the household economy, with multiple participants and users, partly shaped by the forest cover of the surrounding landscapes.",Firewood; Casual; Livelihood; Forest product; Product (mathematics); Deforestation (computer science); Business; Agricultural economics,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W2587971780,Energy Saving and Carbon Reduction in the Operation Stage of Cross Laminated Timber Residential Buildings in China,Haibo Guo; Ying Liu; Wen‐Shao Chang; Yu Shao; C. T. Sun,2017,Sustainability,https://doi.org/10.3390/su9020292,https://doi.org/10.3390/su9020292,"This paper focused on energy consumption and carbon emission for heating and cooling during a building’s operation stage, and examined the energy effects of using Cross Laminated Timber (CLT) as an alternative building material to reinforced concrete (RC) in China’s 31 key cities located in different climate zones. The authors designed two seven-story residential buildings, which were constructed with RC framed and CLT systems, separately. This was followed by simulating the energy consumption using commercialized software IESTM under the different climate zones and calculating the carbon emissions. Comparisons were made between RC and CLT systems buildings on the basis of simulation data. The results show that the estimated energy consumption and carbon emission in CLT buildings are much lower than that of RC buildings in all studied cities, which indicates that CLT systems have good potential in reducing carbon emission and saving energy consumption compared to RC. The energy consumptions and carbon emissions in both concrete and CLT buildings are closely related to the climate zones. Buildings in Severe Cold and Cold Regions consumed the most energy and released more carbon. At the national level, the estimated energy consumption at the operation stage, in the studied building with RC frames and CLT system was approximately 465.1 MJ/m2 and 332.6 MJ/m2 per annum, respectively. Despite vast differences in China’s climate zones, the effects of energy saving and carbon reduction potentials of CLT buildings show little relationship to the climate zone. CLT buildings may result in a weighted 29.4% energy saving, which equals 24.6% carbon reductions, compared with RC buildings at the operation stage at national level, although it may vary in different climate zones.",Environmental science; Cross laminated timber; Energy consumption; Climate zones; Greenhouse gas; Carbon fibers; China; Cold climate,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W3196281727,Ethnoveterinary Knowledge and Biological Evaluation of Plants Used for Mitigating Cattle Diseases: A Critical Insight Into the Trends and Patterns in South Africa,Mompati V. Chakale; Mulunda Mwanza; Adeyemi O. Aremu,2021,Frontiers in Veterinary Science,https://doi.org/10.3389/fvets.2021.710884,https://doi.org/10.3389/fvets.2021.710884,"Cattle farming is a traditional agricultural system that contribute to the rural economic, social and cultural values of the communities. Cattle as common with other livestock, are affected by many diseases that cause mortality and economic losses. In many rural households, the use of plants and associated knowledge are popular for managing cattle diseases especially in areas experiencing challenges with conventional veterinary medicine. Evidence on the documentation of indigenous knowledge and biological evaluation of plants used against cattle diseases remain understudied and fragmented. The aim of the review is to collate and analyse the ethnoveterinary knowledge and biological evaluation of plants used against cattle diseases in South Africa. Different scientific databases were systematically explored to extract data from 37 eligible studies. A total of 310 medicinal plants from 81 families used to treat 10 categories of cattle diseases across seven (7) provinces in South Africa. Leguminosae (Fabaceae), Compositae (Astereceae), Asparagaceae, and Xanthorrhoeaceae were the most frequently used plant families. Common plant parts used were leaves and roots. Twenty-seven (27) combination remedies involving 2-6 plants were identified as treatment regimes against cattle diseases. Common preparation methods were infusion and decoction while the administration mode was predominantly unspecified (52%) while oral and topical contributed 26 and 22%, respectively. In terms of diseases, the most treated ones were general systems infection, reproduction disorders and gastrointestinal problems. Currently, an estimated 21% of the 310 plants have been evaluated for diverse biological activities using relevant bioassays related to cattle diseases. Antibacterial activity remained the most studied biological activity. Evidence from the review revealed the significance of ethnoveterinary medicine against cattle diseases especially in rural areas of South Africa. Nevertheless, the use of plants for cattle diseases among other ethnic groups, particularly in the Northern Cape and Western Cape, remain under-studied.",Livestock; Agriculture; Traditional knowledge; Medicinal plants; Asparagaceae; Fabaceae; Traditional medicine; Biotechnology,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W3013156544,Deterioration models for prediction of remaining useful life of timber and concrete bridges: A review,Ishwarya Srikanth; M. Arockiasamy,2020,Journal of Traffic and Transportation Engineering (English Edition),https://doi.org/10.1016/j.jtte.2019.09.005,https://doi.org/10.1016/j.jtte.2019.09.005,"Bridge deterioration models are used for prioritization and maintenance of bridges. These models can be broadly classified as deterministic and stochastic models. There are mechanistic models (or physical models) as well as Artificial Intelligence (AI)-based models, each of which can be stochastic or deterministic in nature. Even though there are several existing deterioration models, state-based stochastic Markov chain-based model is widely employed in bridge management programs. This paper presents a critical review of different bridge deterioration models highlighting the advantages and limitations of each model. The models are applied to some case studies of timber superstructure and concrete bridge decks. Examples are illustrated for arriving at bridge deterioration models using deterministic, stochastic and Artificial Neural Network (ANN)-based models based on National Bridge Inventory (NBI) data. The first example is based on deterministic model and the second on stochastic model. The deterministic model uses the NBI records for the years 1992–2012, while the stochastic model uses the NBI records for one year (2011–2012). The stochastic model is state-based Markov chain model developed using Transition Probability Matrix (TPM) obtained by Percentage Prediction Method (PPM). The two deterioration models (i.e., deterministic and stochastic models) are applied to timber highway bridge superstructure using NBI condition data for bridges in Florida, Georgia, South Carolina and North Carolina. The illustrated examples show that the deterministic model provides higher accuracy in the predicted condition value than the stochastic Markov chain-based model. If the model is developed based on average of transition probabilities considering the data for the period 1992 to 2012, the prediction accuracy of stochastic model will improve. Proper data filtering of condition records aids in improving the accuracy of the deterministic models. The third example illustrates the ANN-based deterioration model for reinforced concrete bridge decks in Florida based on the NBI condition data for the years 1992–2012. The training set accuracy and testing set accuracy in the ANN model are found to be 91% and 88% respectively. The trained model is utilized to generate missing condition data to fill the gaps due to irregular inspections of concrete bridges. This paper also discusses scope for future research on bridge deterioration modeling.",Stochastic modelling; Bridge (graph theory); Markov chain; Computer science; Markov model; Mathematics; Machine learning; Statistics,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W3039003011,"Allometric models for estimating aboveground biomass in the tropical woodlands of Ghana, West Africa",Raymond Aabeyir; Stephen Adu‐Bredu; Wilson Agyei Agyare; M.J.C. Weir,2020,Forest Ecosystems,https://doi.org/10.1186/s40663-020-00250-3,https://doi.org/10.1186/s40663-020-00250-3,"Abstract Background Modelling aboveground biomass (AGB) in forest and woodland ecosystems is critical for accurate estimation of carbon stocks. However, scarcity of allometric models for predicting AGB remains an issue that has not been adequately addressed in Africa. In particular, locally developed models for estimating AGB in the tropical woodlands of Ghana have received little attention. In the absence of locally developed allometric models, Ghana will continue to use Tier 1 biomass data through the application of pantropic models. Without local allometric models it is not certain how Ghana would achieve Tier 2 and 3 levels under the United Nations programme for reducing emissions from deforestation and forest degradation. The objective of this study is to develop a mixed-species allometric model for use in estimating AGB for the tropical woodlands in Ghana. Destructive sampling was carried out on 745 trees (as part of charcoal production) for the development of allometric equations. Diameter at breast height (dbh, i.e. 1.3 m above ground level), total tree height ( H ) and wood density ( ρ ) were used as predictors for the models. Seven models were compared and the best model selected based on model efficiency, bias (%) and corrected Akaike Information Criterion. The best model was validated by comparing its results with those of the pantropic model developed by Chave et al. (Glob Chang Biol 20:3177–3190, 2014) using equivalence test and conventional paired t -test. Results The results revealed that the best model for estimating AGB in the tropical woodlands is AGB = 0.0580 ρ ((dbh) 2 H ) 0.999 . The equivalence test showed that this model and the pantropic model developed by Chave et al. (Glob Chang Biol 20:3177–3190, 2014) were equivalent within ±10% of their mean predictions ( p -values < 0.0001 for one-tailed t -tests for both lower and upper bounds at 5% significant level), while the paired t -test revealed that the mean (181.44 ± 18.25 kg) of the model predictions of the best model of this study was significantly ( n = 745, mean diff. = 16.50 ± 2.45 kg; S.E. = 1.25 kg; p < 0.001) greater than that (164.94 ± 15.82 kg) of the pantropic model of Chave et al. (Glob Chang Biol 20:3177–3190, 2014). Conclusion The model developed in this study fills a critical gap in estimating AGB in tropical woodlands in Ghana and other West African countries with similar ecological conditions. Despite the equivalence with the pantropic model it remains superior to the model of Chave et al. (Glob Chang Biol 20:3177–3190, 2014) for the estimation of AGB in local tropical woodlands. It is a relevant tool for the attainment of Tier 2 and 3 levels for REDD+. The model is recommended for use in the tropical woodlands in Ghana and other West African countries in place of the use of pantropic models.",Allometry; Tree allometry; Woodland; Diameter at breast height; Akaike information criterion; Biomass (ecology); Forestry; Environmental science,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W3153753938,"Contribution of Natural Forest Products to Rural Livelihoods at Mavunde and Sambandou Villages, Vhembe Biosphere Reserve, South Africa",Mwazvita T. B. Dalu; Ashley Gunter; Mulweli Makatu; Gregory M. Dowo; Farai Dondofema; Tatenda Dalu,2021,Sustainability,https://doi.org/10.3390/su13084252,https://doi.org/10.3390/su13084252,"With ~70% of the sub-Saharan population living in rural areas, more than 90% of rural African households depend on natural forest products. Although several studies in other parts of South Africa have looked into the use of natural forest products in poverty alleviation, little is known on the roles and relative contribution of natural forest products as daily and safety nets specifically within the Vhembe Biosphere Reserve, South Africa. This study assessed the different roles played by natural forest products in households and the patterns of their relative contribution to households both as sources of income and direct consumption within differing household compositions as well as socio-economic factors. These included employment and income diversification role and the monetised value of natural resources in the rural livelihoods of households in Sambandou and Mavunde, Vhembe Biosphere Reserve, Limpopo Province, South Africa. The study inter alia compared a wide use of natural resources by two villages and determined on which forest products they most relied for their economic welfare. Their relative contributions to livelihoods were assessed by identifying factors that affected their contributions. Findings of the study showed that Sambandou had a high number of people with formal jobs and females, and fewer old-age pensioners. Differences in employment and education between villages were observed. In all villages, the most frequently used or harvested resource was fuelwood, wild edible fruits, herbs, grass/shrub hand sweepers, insects for food, thatch grass/reeds and poles for fencing and housing. Overall, Mavunde village households were found to be more dependent on natural resource harvesting both for income and subsistence substitution. Findings suggest that this may have been a consequence of socio-economic factors such as income and employment, as well as general underdevelopment in the village. This study’s findings could contribute to further studies into how these results compare to other parts of the country and region, as well as their respective developmental implications.",Livelihood; Geography; Natural resource; Socioeconomics; Poverty; Agroforestry; Nature reserve; Rural area,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W4405210690,Revenue Statistics in Africa 2024,OECD; African Union Commission; African Tax Administration Forum,2024,Revenue statistics in Africa,https://doi.org/10.1787/78e9af3a-en,https://doi.org/10.1787/78e9af3a-en,"This annual publication compiles comparable tax revenue and non-tax revenue statistics for 36 countries: Botswana, Burkina Faso, Cabo Verde, Cameroon, Chad, Republic of the Congo, Democratic Republic of the Congo, Côte d’Ivoire, Egypt, Equatorial Guinea, Eswatini, Gabon, Ghana, Guinea, Kenya, Lesotho, Madagascar, Malawi, Mali, Mauritania, Mauritius, Morocco, Mozambique, Namibia, Niger, Nigeria, Rwanda, Senegal, Seychelles, Sierra Leone, Somalia, South Africa, Togo, Tunisia, Uganda and Zambia. The report extends the well-established methodology on the classification of public revenues set out in the OECD Interpretative Guide to African countries, thereby enabling comparison of tax levels and tax structures across the continent and with other regions. This edition includes a special feature on facilitation and trust as drivers of voluntary tax compliance. The publication is jointly undertaken by the OECD Centre for Tax Policy and Administration, the OECD Development Centre, the African Union Commission and the African Tax Administration Forum, with financial support from the governments of Ireland, Japan, Luxembourg, the Netherlands, Norway, Spain, Sweden, Switzerland and the United Kingdom and from the European Union.",Revenue; Statistics; Economics; Business; Geography; Mathematics; Accounting,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W3127757286,Status of Life Cycle Assessment (LCA) in Africa,Selim Karkour; Safa Rachid; Mariem Maaoui; Zih‐Ee Lin; Norihiro Itsubo,2021,Environments,https://doi.org/10.3390/environments8020010,https://doi.org/10.3390/environments8020010,"Life cycle assessment (LCA) has received attention as a tool to evaluate the environmental impacts of products and services. In the last 20 years, research on the topic has increased, and now more than 25,000 articles are related to LCA in scientific journals databases such as the Scopus database; however, the concept is relatively new in Africa, where the number of networks has been highlighted to be very low when compared to the other regions. This paper focuses on a review of life cycle assessments conducted in Africa over the last 20 years. It aims at highlighting the current research gap for African LCA. A total of 199 papers were found for the whole continent; this number is lower than that for both Japan and Germany (more than 400 articles each) and nearly equal to developing countries such as Thailand. Agriculture is the sector which received the most attention, representing 53 articles, followed by electricity and energy (60 articles for the two sectors). South Africa (43), Egypt (23), and Tunisia (19) were the countries where most of the research was conducted. Even if the number of articles related to LCA have increased in recent years, many steps still remain. For example, establishing a specific life cycle inventory (LCI) database for African countries or a targeted ideal life cycle impact assessment (LCIA) method. Several African key sectors could also be assessed further.",Life-cycle assessment; Scopus; Agriculture; Impact assessment; Geography; Developing country; Economic growth; Business,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W4382467365,A Review of Building Carbon Emission Accounting and Prediction Models,Huan Gao; Xinke Wang; Kang Wu; Yarong Zheng; Qize Wang; Wei Shi; He Meng,2023,Buildings,https://doi.org/10.3390/buildings13071617,https://doi.org/10.3390/buildings13071617,"As an industry that consumes a quarter of social energy and emits a third of greenhouse gases, the construction industry has an important responsibility to achieve carbon peaking and carbon neutrality. Based on Web of Science, Science-Direct, and CNKI, the accounting and prediction models of carbon emissions from buildings are reviewed. The carbon emission factor method, mass balance method, and actual measurement method are analyzed. The top-down and bottom-up carbon emission accounting models and their subdivision models are introduced and analyzed. Individual building carbon emission assessments generally adopt a bottom-up physical model, while urban carbon emission assessments generally adopt a top-down economic input-output model. Most of the current studies on building carbon emission prediction models follow the path of “exploring influencing factors then putting forward prediction models based on influencing factors”. The studies on driving factors of carbon emission mainly use the Stochastic Impacts by Regression on Population, Affluence, and Technology (STIRPAT) model, the Logarithmic Mean Divisia Index (LMDI) model, the grey correlation degree model, and other models. The prediction model is realized by the regression model, the system dynamics model, and other mathematical models, as well as the Artificial Neural Network (ANN) model, the Support Vector Machine (SVM) model, and other machine learning models. At present, the research on carbon emission models of individual buildings mainly focuses on the prediction of operational energy consumption, and the research models for the other stages should become a focus in future research.",Greenhouse gas; Driving factors; Predictive modelling; Engineering; Econometrics; Environmental economics; Environmental science; Computer science,OpenAlex_String3_BioBased,OpenAlex
https://openalex.org/W2423053341,The transition to foraging for dense and predictable resources and its impact on the evolution of modern humans,Curtis W. Marean,2016,Philosophical Transactions of the Royal Society B Biological Sciences,https://doi.org/10.1098/rstb.2015.0239,https://doi.org/10.1098/rstb.2015.0239,"Scientists have identified a series of milestones in the evolution of the human food quest that are anticipated to have had far-reaching impacts on biological, behavioural and cultural evolution: the inclusion of substantial portions of meat, the broad spectrum revolution and the transition to food production. The foraging shift to dense and predictable resources is another key milestone that had consequential impacts on the later part of human evolution. The theory of economic defendability predicts that this shift had an important consequence-elevated levels of intergroup territoriality and conflict. In this paper, this theory is integrated with a well-established general theory of hunter-gatherer adaptations and is used to make predictions for the sequence of appearance of several evolved traits of modern humans. The distribution of dense and predictable resources in Africa is reviewed and found to occur only in aquatic contexts (coasts, rivers and lakes). The palaeoanthropological empirical record contains recurrent evidence for a shift to the exploitation of dense and predictable resources by 110 000 years ago, and the first known occurrence is in a marine coastal context in South Africa. Some theory predicts that this elevated conflict would have provided the conditions for selection for the hyperprosocial behaviours unique to modern humans.This article is part of the themed issue 'Major transitions in human evolution'.",Foraging; Transition (genetics); Evolutionary biology; Ecology; Biology; Computer science; Gene; Biochemistry,OpenAlex_String3_BioBased,OpenAlex
